id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,errors
7480559,2025-01-02 10:25:00,598,2040,$161.31,Swipe Transaction,37555,Boston,
7480560,2025-01-02 10:25:00,649,251,$100.00,Swipe Transaction,27092,Newburgh,
7480561,2025-01-02 10:25:00,1671,5785,$8.86,Swipe Transaction,61195,Tampa,
7480562,2025-01-02 10:25:00,1937,1186,$92.64,Swipe Transaction,37865,O Fallon,
7480563,2025-01-02 10:26:00,638,2068,$8.63,Swipe Transaction,8021,Papillion,
7480566,2025-01-02 10:26:00,1772,56,$59.85,Swipe Transaction,62004,Rancho Cucamonga,
7480567,2025-01-02 10:27:00,203,5375,$90.00,Swipe Transaction,59935,Ridgeland,
7480568,2025-01-02 10:27:00,658,199,$16.35,Online Transaction,39021,ONLINE,
7480569,2025-01-02 10:27:00,1168,3239,$66.69,Swipe Transaction,43293,Berkeley Heights,
7480570,2025-01-02 10:27:00,1782,2172,$-83.00,Swipe Transaction,59935,Westminster,
7480571,2025-01-02 10:27:00,1817,2530,$140.00,Swipe Transaction,27092,Texas City,
7480572,2025-01-02 10:28:00,940,2224,$54.00,Swipe Transaction,59935,Miami,
7480573,2025-01-02 10:29:00,203,5375,$-90.00,Swipe Transaction,59935,Ridgeland,
7480574,2025-01-02 10:29:00,376,118,$35.14,Swipe Transaction,69161,Vincentown,
7480576,2025-01-02 10:29:00,1403,2830,$35.66,Swipe Transaction,75227,Beaverdam,
7480579,2025-01-02 10:30:00,641,4718,$19.52,Swipe Transaction,41943,Columbus,
7480580,2025-01-02 10:30:00,1591,2056,$7.57,Swipe Transaction,39953,Omaha,
7480581,2025-01-02 10:31:00,528,3834,$46.37,Swipe Transaction,97081,Le Mars,
7480582,2025-01-02 10:31:00,1334,1157,$1.12,Swipe Transaction,14528,Tonawanda,
7480583,2025-01-02 10:31:00,1575,2112,$44.55,Swipe Transaction,81833,Sarasota,
7480584,2025-01-02 10:32:00,50,5471,$26.98,Swipe Transaction,75496,Iron Mountain,
7480585,2025-01-02 10:32:00,208,4980,$8.26,Swipe Transaction,15731,Bothell,
7480586,2025-01-02 10:32:00,1433,5841,$23.74,Swipe Transaction,19964,Mobile,
7480588,2025-01-02 10:32:00,1595,2429,$18.15,Online Transaction,16798,ONLINE,
7480589,2025-01-02 10:32:00,1945,3381,$91.00,Swipe Transaction,61195,Little Rock,
7480590,2025-01-02 10:33:00,213,2136,$31.37,Online Transaction,41122,ONLINE,
7480591,2025-01-02 10:33:00,219,4609,$29.90,Online Transaction,9932,ONLINE,
7480592,2025-01-02 10:33:00,1856,257,$118.42,Swipe Transaction,81833,Fayetteville,
7480593,2025-01-02 10:34:00,570,5897,$20.91,Swipe Transaction,60569,Watkinsville,
7480594,2025-01-02 10:34:00,1362,2145,$15.61,Swipe Transaction,45926,Burke,
7480596,2025-01-02 10:34:00,1676,134,$9.71,Swipe Transaction,61195,Elk Grove Village,
7480597,2025-01-02 10:34:00,1808,4702,$51.42,Swipe Transaction,13646,Midland,
7480600,2025-01-02 10:35:00,996,3208,$62.05,Swipe Transaction,32175,Hollywood,Insufficient Balance
7480603,2025-01-02 10:36:00,96,5175,$187.72,Swipe Transaction,81591,Yorba Linda,Technical Glitch
7480604,2025-01-02 10:36:00,1263,2002,$19.80,Swipe Transaction,61195,Marietta,
7480605,2025-01-02 10:36:00,1945,3381,$-91.00,Swipe Transaction,61195,Little Rock,
7480606,2025-01-02 10:37:00,977,5101,$85.00,Swipe Transaction,50867,Balch Springs,
7480607,2025-01-02 10:37:00,1027,3671,$42.33,Swipe Transaction,58666,Olathe,
7480608,2025-01-02 10:37:00,1872,5819,$8.87,Swipe Transaction,25887,Bay Shore,
7480609,2025-01-02 10:37:00,1996,4744,$92.00,Swipe Transaction,26810,Alvin,
7480611,2025-01-02 10:38:00,1227,122,$7.47,Swipe Transaction,44919,Plymouth,
7480612,2025-01-02 10:38:00,1718,2029,$14.75,Swipe Transaction,55049,West Covina,
7480613,2025-01-02 10:39:00,34,1166,$62.84,Swipe Transaction,19964,Sacramento,
7480614,2025-01-02 10:39:00,814,4536,$3.99,Swipe Transaction,22204,Palm Bay,
7480615,2025-01-02 10:39:00,977,5101,$-85.00,Swipe Transaction,50867,Balch Springs,
7480617,2025-01-02 10:39:00,1750,3714,$73.36,Swipe Transaction,75781,La Grange,
7480618,2025-01-02 10:40:00,60,2799,$104.61,Swipe Transaction,60569,Elmira,
7480619,2025-01-02 10:40:00,630,4520,$100.00,Swipe Transaction,27092,Jacksonville,
7480620,2025-01-02 10:40:00,763,4993,$109.16,Swipe Transaction,75781,Philadelphia,
7480622,2025-01-02 10:40:00,1654,2915,$72.44,Swipe Transaction,17724,Morris,
7480623,2025-01-02 10:40:00,1996,4744,$56.76,Swipe Transaction,26810,Alvin,
7480624,2025-01-02 10:41:00,430,150,$10.84,Swipe Transaction,98648,Crown Point,
7480626,2025-01-02 10:42:00,133,2198,$5.09,Swipe Transaction,61195,Marietta,
7480627,2025-01-02 10:42:00,291,3221,$50.51,Online Transaction,39021,ONLINE,
7480628,2025-01-02 10:42:00,623,2130,$-55.00,Swipe Transaction,22204,Mokena,
7480629,2025-01-02 10:42:00,1123,4971,$121.82,Online Transaction,73186,ONLINE,
7480630,2025-01-02 10:42:00,1758,3440,$11.10,Swipe Transaction,50783,Jackson,
7480632,2025-01-02 10:42:00,1812,2531,$17.72,Swipe Transaction,75781,Quitman,
7480634,2025-01-02 10:43:00,538,2396,$32.27,Swipe Transaction,16613,Vanceboro,
7480635,2025-01-02 10:43:00,1147,2042,$25.91,Swipe Transaction,78454,North Brunswick,
7480636,2025-01-02 10:43:00,1189,2067,$6.21,Swipe Transaction,20561,Albany,
7480637,2025-01-02 10:43:00,1198,2804,$1.77,Swipe Transaction,22204,Hutto,
7480638,2025-01-02 10:43:00,1201,16,$133.88,Swipe Transaction,20824,Wayland,
7480639,2025-01-02 10:43:00,1668,4185,$82.32,Swipe Transaction,32175,Dover,
7480640,2025-01-02 10:44:00,573,3268,$33.79,Swipe Transaction,75430,Lincolnton,
7480643,2025-01-02 10:44:00,1908,5945,$127.20,Swipe Transaction,81833,Knoxville,
7480644,2025-01-02 10:44:00,1996,4744,$-92.00,Swipe Transaction,26810,Alvin,
7480646,2025-01-02 10:45:00,1385,5568,$-51.00,Swipe Transaction,43293,Minneapolis,
7480647,2025-01-02 10:46:00,301,3742,$2.54,Online Transaction,39021,ONLINE,
7480650,2025-01-02 10:46:00,1855,5967,$62.56,Swipe Transaction,60569,San Jose,
7480651,2025-01-02 10:47:00,98,4237,$55.94,Swipe Transaction,34490,O Fallon,
7480653,2025-01-02 10:47:00,421,5560,$9.40,Swipe Transaction,75781,Cedar Rapids,
7480654,2025-01-02 10:47:00,623,2130,$83.05,Swipe Transaction,22204,Mokena,
7480656,2025-01-02 10:47:00,837,160,$33.24,Swipe Transaction,7479,Morgantown,
7480657,2025-01-02 10:47:00,1791,4587,$100.00,Swipe Transaction,27092,Indianapolis,
7480658,2025-01-02 10:47:00,1916,3305,$8.54,Swipe Transaction,82810,Quincy,
7480659,2025-01-02 10:48:00,291,169,$11.82,Swipe Transaction,28632,Dalton,
7480660,2025-01-02 10:48:00,561,3764,$7.56,Swipe Transaction,87071,Burlington,
7480661,2025-01-02 10:48:00,996,4661,$62.56,Swipe Transaction,32175,Hollywood,
7480663,2025-01-02 10:48:00,1849,5904,$71.98,Swipe Transaction,53227,Tacoma,
7480665,2025-01-02 10:49:00,877,3877,$75.58,Swipe Transaction,99370,Mesa,
7480666,2025-01-02 10:49:00,906,2409,$5.34,Swipe Transaction,43889,Tooele,
7480667,2025-01-02 10:50:00,602,4165,$8.51,Swipe Transaction,4125,Reidsville,
7480668,2025-01-02 10:50:00,871,2910,$96.47,Swipe Transaction,29103,Detroit,
7480669,2025-01-02 10:50:00,1529,1156,$0.45,Swipe Transaction,14528,Pompano Beach,
7480670,2025-01-02 10:51:00,363,5555,$11.94,Swipe Transaction,13067,Vatican City,
7480671,2025-01-02 10:51:00,729,2217,$1.54,Swipe Transaction,92290,Frankfort,
7480672,2025-01-02 10:51:00,779,4558,$25.10,Swipe Transaction,61195,Lewisville,
7480673,2025-01-02 10:51:00,820,3224,$0.69,Swipe Transaction,83480,Brewster,
7480674,2025-01-02 10:51:00,977,5101,$22.16,Swipe Transaction,50867,Balch Springs,
7480675,2025-01-02 10:51:00,1104,5766,$47.19,Swipe Transaction,60569,Pompano Beach,Bad PIN
7480676,2025-01-02 10:51:00,1422,3212,$32.47,Swipe Transaction,20519,Chapel Hill,
7480677,2025-01-02 10:52:00,48,3456,$170.67,Swipe Transaction,95646,Albuquerque,
7480679,2025-01-02 10:52:00,1879,3840,$9.77,Swipe Transaction,2017,Wadesboro,
7480680,2025-01-02 10:53:00,628,2579,$20.24,Swipe Transaction,81034,Narberth,
7480681,2025-01-02 10:53:00,641,4718,$11.28,Swipe Transaction,50867,Columbus,
7480682,2025-01-02 10:53:00,924,2210,$2.47,Swipe Transaction,75781,Noblesville,
7480683,2025-01-02 10:53:00,1195,131,$23.79,Swipe Transaction,2703,Rochester,
7480685,2025-01-02 10:53:00,1575,2112,$1.52,Swipe Transaction,99444,Osprey,
7480686,2025-01-02 10:54:00,112,1134,$12.77,Swipe Transaction,40965,Atlanta,
7480687,2025-01-02 10:54:00,470,3733,$60.00,Swipe Transaction,27092,Muldrow,
7480688,2025-01-02 10:54:00,623,2130,$55.00,Swipe Transaction,22204,Mokena,
7480690,2025-01-02 10:54:00,1385,5568,$50.71,Swipe Transaction,43293,Minneapolis,
7480689,2025-01-02 10:54:00,1385,5568,$51.00,Swipe Transaction,43293,Minneapolis,
7480691,2025-01-02 10:54:00,1945,3381,$26.94,Swipe Transaction,61195,Little Rock,
7480695,2025-01-02 10:56:00,1121,5817,$20.00,Swipe Transaction,27092,Conway,
7480697,2025-01-02 10:56:00,1725,4998,$83.64,Swipe Transaction,11468,Virginia Beach,
7480699,2025-01-02 10:57:00,96,5175,$206.70,Swipe Transaction,81591,Yorba Linda,
7480700,2025-01-02 10:57:00,371,3453,$88.03,Swipe Transaction,32175,Richmond,
7480702,2025-01-02 10:57:00,1104,5766,$48.18,Swipe Transaction,60569,Pompano Beach,
7480703,2025-01-02 10:57:00,1196,4542,$71.34,Swipe Transaction,28636,Kingman,
7480705,2025-01-02 10:57:00,1696,2408,$93.42,Swipe Transaction,75781,Merritt Island,
7480706,2025-01-02 10:57:00,1740,5885,$17.45,Swipe Transaction,75781,Muskego,
7480707,2025-01-02 10:57:00,1942,246,$1.82,Swipe Transaction,20561,New York,
7480708,2025-01-02 10:58:00,256,2850,$19.55,Online Transaction,16798,ONLINE,
7480709,2025-01-02 10:58:00,256,2850,$118.86,Swipe Transaction,54850,Raleigh,
7480710,2025-01-02 10:58:00,364,4623,$54.60,Swipe Transaction,26909,Maryville,
7480711,2025-01-02 10:58:00,1313,4183,$2.74,Swipe Transaction,75936,Tarentum,
7480712,2025-01-02 10:58:00,1605,3231,$11.42,Swipe Transaction,75781,Middletown,
7480713,2025-01-02 10:59:00,140,152,$20.50,Online Transaction,16798,ONLINE,
7480714,2025-01-02 10:59:00,322,5365,$28.49,Swipe Transaction,94123,Thomasville,
7480715,2025-01-02 10:59:00,751,5552,$219.92,Swipe Transaction,20561,Irving,
7480716,2025-01-02 10:59:00,810,2149,$1.89,Swipe Transaction,98374,Cloverport,
7480718,2025-01-02 10:59:00,1958,3680,$1.46,Swipe Transaction,14528,Fayetteville,
7480719,2025-01-02 11:00:00,415,3225,$18.64,Swipe Transaction,18215,Columbus,
7480720,2025-01-02 11:00:00,789,2125,$45.90,Swipe Transaction,75781,Mays Landing,
7480721,2025-01-02 11:01:00,211,3739,$22.54,Swipe Transaction,60569,Lake Havasu City,
7480725,2025-01-02 11:03:00,119,5980,$6.53,Swipe Transaction,21873,Las Vegas,
7480726,2025-01-02 11:03:00,488,5413,$131.70,Swipe Transaction,81833,Hebbronville,
7480728,2025-01-02 11:03:00,1147,2042,$30.13,Swipe Transaction,78454,North Brunswick,
7480730,2025-01-02 11:03:00,1686,2999,$15.68,Swipe Transaction,2177,Louisville,
7480731,2025-01-02 11:03:00,1699,4245,$9.05,Online Transaction,18563,ONLINE,
7480733,2025-01-02 11:04:00,285,2156,$25.89,Swipe Transaction,24823,Watsonville,
7480734,2025-01-02 11:04:00,1141,237,$1.56,Swipe Transaction,14528,Winston Salem,
7480736,2025-01-02 11:04:00,1594,3241,$29.14,Swipe Transaction,75237,Palm Bay,
7480737,2025-01-02 11:05:00,519,3380,$0.94,Swipe Transaction,86438,Las Vegas,
7480741,2025-01-02 11:07:00,47,5381,$32.03,Swipe Transaction,87133,Huntington,
7480742,2025-01-02 11:07:00,148,4288,$12.57,Swipe Transaction,25717,Laconia,
7480743,2025-01-02 11:07:00,1644,3001,$5.67,Swipe Transaction,45926,Westminster,
7480744,2025-01-02 11:08:00,496,3428,$150.70,Online Transaction,61641,ONLINE,
7480745,2025-01-02 11:08:00,618,3411,$14.26,Swipe Transaction,3216,Lynwood,
7480746,2025-01-02 11:08:00,1769,43,$6.23,Swipe Transaction,32175,Mantua,
7480747,2025-01-02 11:08:00,1799,5909,$106.59,Swipe Transaction,60569,Seattle,
7480748,2025-01-02 11:09:00,39,2039,$68.31,Swipe Transaction,20561,Old Saybrook,
7480749,2025-01-02 11:10:00,154,159,$120.00,Swipe Transaction,27092,Newton Grove,
7480750,2025-01-02 11:10:00,371,3453,$21.73,Swipe Transaction,3847,Richmond,
7480751,2025-01-02 11:10:00,871,2081,$13.18,Swipe Transaction,8192,Detroit,
7480752,2025-01-02 11:10:00,924,2210,$2.96,Swipe Transaction,61195,Lebanon,
7480753,2025-01-02 11:10:00,1183,4701,$55.81,Swipe Transaction,30960,Clarksville,
7480754,2025-01-02 11:10:00,1195,131,$22.48,Swipe Transaction,44578,Rochester,
7480755,2025-01-02 11:10:00,1872,4267,$304.50,Swipe Transaction,7777,Glenmont,
7480756,2025-01-02 11:10:00,1979,2812,$9.49,Swipe Transaction,10213,Boca Raton,
7480757,2025-01-02 11:11:00,699,3875,$11.42,Swipe Transaction,22204,Riverside,
7480758,2025-01-02 11:11:00,1237,3372,$10.04,Swipe Transaction,77183,Waukegan,
7480759,2025-01-02 11:11:00,1776,4938,$9.40,Swipe Transaction,35451,West Lafayette,
7480760,2025-01-02 11:12:00,98,4143,$15.87,Swipe Transaction,99397,Danville,
7480761,2025-01-02 11:12:00,669,1151,$49.85,Swipe Transaction,86616,Cortland,
7480762,2025-01-02 11:12:00,827,3897,$12.49,Swipe Transaction,75781,Utica,
7480763,2025-01-02 11:12:00,940,2047,$11.23,Swipe Transaction,44578,Miami,
7480764,2025-01-02 11:12:00,1019,2602,$8.22,Swipe Transaction,35451,Baldwin Park,
7480765,2025-01-02 11:12:00,1066,1126,$100.00,Swipe Transaction,27092,Newtown,
7480766,2025-01-02 11:12:00,1498,2232,$1037.26,Swipe Transaction,49814,Williamstown,
7480767,2025-01-02 11:12:00,1857,5498,$39.77,Swipe Transaction,61217,Florham Park,
7480768,2025-01-02 11:13:00,957,4532,$1.13,Swipe Transaction,1509,Germantown,
7480769,2025-01-02 11:13:00,1872,4267,$-108.00,Swipe Transaction,7777,Glenmont,
7480770,2025-01-02 11:14:00,762,1080,$106.16,Swipe Transaction,81660,Caledonia,
7480771,2025-01-02 11:14:00,940,5396,$36.36,Swipe Transaction,6822,Miami,
7480772,2025-01-02 11:14:00,1022,2504,$9.68,Swipe Transaction,54752,Monroe,
7480773,2025-01-02 11:14:00,1052,3651,$14.86,Swipe Transaction,11468,San Leandro,
7480774,2025-01-02 11:14:00,1054,3860,$19.15,Online Transaction,85247,ONLINE,
7480775,2025-01-02 11:15:00,137,5442,$89.04,Swipe Transaction,79927,Johnson City,
7480776,2025-01-02 11:15:00,146,1143,$36.02,Swipe Transaction,86410,Downers Grove,
7480777,2025-01-02 11:15:00,1435,4294,$45.58,Online Transaction,39021,ONLINE,
7480778,2025-01-02 11:15:00,1901,2158,$44.31,Swipe Transaction,60569,Miami,
7480780,2025-01-02 11:17:00,1640,5171,$1091.70,Swipe Transaction,35503,Adrian,
7480781,2025-01-02 11:17:00,1885,2435,$39.34,Swipe Transaction,29974,Winder,
7480782,2025-01-02 11:18:00,199,1031,$131.47,Swipe Transaction,6165,Allen,
7480783,2025-01-02 11:18:00,1251,5156,$31.09,Swipe Transaction,90505,El Cajon,
7480784,2025-01-02 11:19:00,421,2177,$21.38,Swipe Transaction,34702,Cedar Rapids,
7480785,2025-01-02 11:19:00,1150,4672,$14.94,Swipe Transaction,15715,Hurst,
7480786,2025-01-02 11:19:00,1238,1195,$134.56,Swipe Transaction,6134,Arlington,
7480788,2025-01-02 11:19:00,1772,5918,$8.77,Swipe Transaction,12029,Rancho Cucamonga,
7480789,2025-01-02 11:19:00,1908,5945,$106.29,Swipe Transaction,98374,Knoxville,
7480790,2025-01-02 11:20:00,285,2156,$12.03,Swipe Transaction,2611,Watsonville,
7480791,2025-01-02 11:20:00,457,4222,$7.78,Swipe Transaction,45580,Charlotte,
7480792,2025-01-02 11:20:00,547,5526,$45.34,Swipe Transaction,95759,Delavan,
7480793,2025-01-02 11:20:00,912,4197,$1.06,Swipe Transaction,55416,Miami,
7480794,2025-01-02 11:20:00,1512,2582,$16.54,Swipe Transaction,61195,Indianapolis,
7480795,2025-01-02 11:20:00,1752,3880,$71.82,Swipe Transaction,60569,Mamou,
7480796,2025-01-02 11:21:00,250,5136,$20.36,Online Transaction,39261,ONLINE,
7480797,2025-01-02 11:21:00,321,5755,$2.21,Swipe Transaction,25717,Mosinee,
7480798,2025-01-02 11:21:00,810,4309,$100.00,Swipe Transaction,27092,Louisville,
7480799,2025-01-02 11:21:00,1551,2988,$20.11,Swipe Transaction,51329,Lincoln,
7480800,2025-01-02 11:22:00,386,3673,$18.13,Online Transaction,18563,ONLINE,
7480801,2025-01-02 11:22:00,1141,237,$27.11,Swipe Transaction,11901,Westfield,
7480802,2025-01-02 11:22:00,1169,2485,$33.67,Online Transaction,16798,ONLINE,
7480803,2025-01-02 11:23:00,13,2941,$7.32,Swipe Transaction,92542,Fort Knox,
7480804,2025-01-02 11:23:00,156,5438,$25.92,Online Transaction,42332,ONLINE,
7480806,2025-01-02 11:23:00,397,2574,$94.07,Swipe Transaction,48919,Philadelphia,
7480807,2025-01-02 11:23:00,774,83,$31.76,Swipe Transaction,5299,Twin Falls,
7480808,2025-01-02 11:23:00,996,4661,$21.40,Swipe Transaction,22204,Hollywood,
7480809,2025-01-02 11:23:00,1067,3382,$14.19,Swipe Transaction,61195,Derby,
7480810,2025-01-02 11:23:00,1362,0,$16.20,Swipe Transaction,88646,Burke,
7480811,2025-01-02 11:23:00,1517,72,$31.91,Swipe Transaction,87625,Woodbridge,
7480812,2025-01-02 11:24:00,719,5518,$12.69,Swipe Transaction,42784,Rigby,
7480813,2025-01-02 11:25:00,252,5407,$78.50,Swipe Transaction,68751,Crestline,
7480814,2025-01-02 11:25:00,478,1099,$88.61,Swipe Transaction,86410,Suwanee,
7480816,2025-01-02 11:25:00,1176,5003,$149.41,Online Transaction,37387,ONLINE,
7480817,2025-01-02 11:25:00,1877,5449,$68.28,Swipe Transaction,75781,Seattle,
7480818,2025-01-02 11:26:00,98,4237,$2.99,Swipe Transaction,75781,Seymour,
7480819,2025-01-02 11:26:00,323,2467,$38.05,Swipe Transaction,32901,Fresno,
7480820,2025-01-02 11:26:00,467,3914,$130.98,Swipe Transaction,60569,Chattanooga,
7480821,2025-01-02 11:26:00,1103,4984,$29.86,Swipe Transaction,85988,Spirit Lake,
7480822,2025-01-02 11:26:00,1177,3030,$21.25,Online Transaction,88459,ONLINE,
7480823,2025-01-02 11:27:00,1228,15,$87.06,Online Transaction,79050,ONLINE,
7480824,2025-01-02 11:28:00,1106,2183,$12.58,Swipe Transaction,44796,Glendale,
7480825,2025-01-02 11:28:00,1412,3436,$51.44,Swipe Transaction,31022,Bowling Green,
7480827,2025-01-02 11:30:00,997,5825,$1.25,Swipe Transaction,14528,Chula Vista,
7480828,2025-01-02 11:30:00,1595,2472,$23.12,Swipe Transaction,66428,Bronx,
7480829,2025-01-02 11:30:00,1859,2241,$5.97,Swipe Transaction,88646,Monsey,
7480831,2025-01-02 11:31:00,712,5506,$53.00,Swipe Transaction,26810,Chula Vista,
7480834,2025-01-02 11:31:00,1432,4958,$45.78,Swipe Transaction,59292,Lake Hopatcong,
7480835,2025-01-02 11:32:00,385,2871,$13.51,Swipe Transaction,75936,Bluffton,Bad PIN
7480836,2025-01-02 11:32:00,467,4278,$9.13,Swipe Transaction,58989,Chattanooga,
7480837,2025-01-02 11:32:00,1147,2042,$27.39,Swipe Transaction,25887,New Brunswick,
7480838,2025-01-02 11:32:00,1675,4692,$16.13,Online Transaction,9932,ONLINE,
7480839,2025-01-02 11:32:00,1725,4998,$92.49,Swipe Transaction,48919,Henrico,
7480840,2025-01-02 11:33:00,1381,3738,$177.73,Online Transaction,17976,ONLINE,
7480841,2025-01-02 11:33:00,1411,3778,$18.16,Swipe Transaction,67950,Saint Charles,
7480842,2025-01-02 11:34:00,349,4314,$7.04,Swipe Transaction,63812,North Lawrence,
7480843,2025-01-02 11:34:00,368,2226,$51.38,Online Transaction,50404,ONLINE,
7480844,2025-01-02 11:34:00,1296,3708,$12.24,Swipe Transaction,14636,Longwood,
7480845,2025-01-02 11:34:00,1857,5498,$38.14,Swipe Transaction,72351,Florham Park,
7480846,2025-01-02 11:35:00,462,5988,$31.88,Swipe Transaction,60569,Easton,
7480847,2025-01-02 11:35:00,633,2597,$62.11,Swipe Transaction,20561,Gardena,
7480848,2025-01-02 11:35:00,803,1172,$5.42,Swipe Transaction,32193,Turlock,
7480849,2025-01-02 11:35:00,1445,5753,$14.40,Swipe Transaction,21536,Claypool,
7480850,2025-01-02 11:35:00,1654,4276,$-95.00,Swipe Transaction,68671,Naugatuck,
7480851,2025-01-02 11:35:00,1811,3355,$44.15,Swipe Transaction,67570,Menlo Park,
7480852,2025-01-02 11:36:00,227,5867,$46.05,Swipe Transaction,60569,Minneapolis,
7480853,2025-01-02 11:36:00,359,2489,$27.42,Swipe Transaction,59397,Palm Harbor,
7480854,2025-01-02 11:36:00,720,4136,$78.60,Swipe Transaction,18443,Detroit,
7480855,2025-01-02 11:36:00,746,958,$7.84,Swipe Transaction,51961,Brooklyn,
7480856,2025-01-02 11:36:00,858,4735,$14.54,Swipe Transaction,87937,Gonzales,
7480857,2025-01-02 11:36:00,1863,2213,$6.34,Swipe Transaction,59935,Battle Creek,
7480858,2025-01-02 11:37:00,986,4755,$17.83,Swipe Transaction,18289,Freeport,
7480859,2025-01-02 11:37:00,1144,4141,$34.56,Swipe Transaction,13646,Houston,
7480861,2025-01-02 11:37:00,1989,3800,$311.53,Swipe Transaction,16041,South Ozone Park,
7480862,2025-01-02 11:38:00,176,2943,$51.03,Online Transaction,73186,ONLINE,
7480865,2025-01-02 11:39:00,164,3210,$17.07,Swipe Transaction,75781,Findlay,
7480866,2025-01-02 11:39:00,323,2135,$45.65,Swipe Transaction,34488,Arcadia,
7480867,2025-01-02 11:39:00,1078,225,$59.25,Swipe Transaction,71038,Hudson,
7480868,2025-01-02 11:39:00,1549,3264,$55.00,Swipe Transaction,22204,Houston,
7480869,2025-01-02 11:39:00,1842,5426,$80.00,Swipe Transaction,27092,Rio Rancho,
7480870,2025-01-02 11:40:00,1487,2978,$20.37,Swipe Transaction,75936,Mars,
7480871,2025-01-02 11:41:00,737,148,$41.75,Swipe Transaction,11468,Bend,
7480872,2025-01-02 11:41:00,814,4536,$4.02,Swipe Transaction,46127,Palm Bay,
7480873,2025-01-02 11:41:00,1169,5174,$48.41,Online Transaction,41122,ONLINE,
7480875,2025-01-02 11:42:00,979,5421,$120.00,Swipe Transaction,27092,Pomona,
7480876,2025-01-02 11:42:00,1077,4104,$1.83,Online Transaction,16798,ONLINE,
7480878,2025-01-02 11:42:00,1699,5043,$146.00,Swipe Transaction,59148,San Jose,
7480879,2025-01-02 11:42:00,1776,4938,$69.54,Online Transaction,39021,ONLINE,
7480880,2025-01-02 11:43:00,1283,4570,$90.50,Swipe Transaction,60569,Vancouver,
7480882,2025-01-02 11:43:00,1785,2037,$4.87,Swipe Transaction,72926,Brownsville,
7480884,2025-01-02 11:44:00,940,2224,$9.96,Swipe Transaction,26810,Miami,
7480885,2025-01-02 11:44:00,1237,3372,$78.11,Swipe Transaction,30286,Waukegan,
7480886,2025-01-02 11:44:00,1654,4276,$95.00,Swipe Transaction,68671,Naugatuck,
7480887,2025-01-02 11:44:00,1818,4711,$68.06,Swipe Transaction,61791,Virginia Beach,
